"","year","Tree.Num","lfstate0first","lfstate1first","lfstate2first","lfstate3first","lfstate0last","lfstate1last","lfstate2last","lfstate3last","catstate0first","catstate1first","catstate2first","catstate3first","catstate4first","flstate0first","flstate1first","flstate2first","flmaxstate","AcornDate","Count1","Count2","MnAcorns","lat","long","1","2","3","4","5","6","7","8","9","10","11","12"
"789",2015,953,"1/19/15","2/16/15","2/23/15","3/12/15","3/23/15","2/19/15","3/9/15","4/6/15","1/19/15","2/16/15","2/26/15","2/23/15","3/9/15","1/19/15",NA,NA,0,"9/9/15",0,0,0,34.70271,-120.03444,17.78,25.146,10.16,12.446,6.096,5.334,1.27,0,0,0,28.448,88.392
"790",2015,954,"1/19/15","1/26/15","2/2/15","2/12/15","2/19/15","2/16/15","2/9/15","4/6/15","1/19/15","2/2/15","2/5/15","2/9/15","2/16/15","1/19/15","2/16/15",NA,1,"9/9/15",0,0,0,34.70281,-120.03439,17.78,25.146,10.16,12.446,6.096,5.334,1.27,0,0,0,28.448,88.392
"791",2015,955,"1/19/15","2/2/15","2/12/15","2/26/15","2/12/15","3/5/15","2/23/15","4/6/15","1/19/15","2/2/15","2/12/15","2/16/15","2/26/15","1/19/15",NA,NA,0,"9/9/15",0,0,0,34.70278,-120.03446,17.78,25.146,10.16,12.446,6.096,5.334,1.27,0,0,0,28.448,88.392
"792",2015,957,"1/19/15","2/5/15","2/9/15","2/26/15","2/2/15","3/5/15","3/3/15","4/6/15","1/19/15","2/5/15","2/9/15","2/12/15","2/26/15","1/19/15","2/23/15",NA,1,"9/9/15",4,1,2.5,34.70307,-120.03812,17.78,25.146,10.16,12.446,6.096,5.334,1.27,0,0,0,28.448,88.392
"793",2015,963,"1/19/15","2/19/15","2/26/15","3/12/15","2/16/15","3/9/15","3/19/15","4/6/15","1/19/15","2/19/15","2/26/15","3/5/15","3/12/15","1/19/15","3/5/15",NA,1,"9/8/15",0,0,0,34.70285,-120.03904,17.78,25.146,10.16,12.446,6.096,5.334,1.27,0,0,0,28.448,88.392
"794",2015,964,"1/19/15","2/12/15","2/19/15","3/12/15","2/12/15","3/9/15","3/19/15","4/6/15","1/19/15","2/16/15","2/19/15","3/3/15","3/9/15","1/19/15","3/3/15",NA,1,"9/8/15",2,3,2.5,34.70276,-120.03907,17.78,25.146,10.16,12.446,6.096,5.334,1.27,0,0,0,28.448,88.392
"795",2015,988,"1/19/15","2/16/15","2/23/15","3/9/15","2/12/15","3/5/15","3/9/15","4/6/15","1/19/15","2/16/15","2/19/15","2/23/15","3/5/15","1/19/15","3/5/15",NA,1,"9/9/15",2,2,2,34.69403,-120.03807,17.78,25.146,10.16,12.446,6.096,5.334,1.27,0,0,0,28.448,88.392
"796",2015,990,"1/19/15","2/12/15","2/16/15","3/9/15","2/12/15","3/9/15","3/16/15","4/6/15","1/19/15","2/12/15","2/26/15","2/16/15","3/9/15","1/19/15","3/9/15",NA,1,"9/9/15",4,4,4,34.69377,-120.03836,17.78,25.146,10.16,12.446,6.096,5.334,1.27,0,0,0,28.448,88.392
"797",2015,991,"1/19/15","2/16/15","2/16/15","3/9/15","2/12/15","3/5/15","3/12/15","4/6/15","1/19/15","2/16/15","2/16/15","2/23/15","3/9/15","1/19/15","2/23/15","3/12/15",2,"9/9/15",0,0,0,34.69334,-120.03813,17.78,25.146,10.16,12.446,6.096,5.334,1.27,0,0,0,28.448,88.392
"798",2015,1165,"1/19/15","2/16/15","2/23/15","3/19/15","2/23/15","3/16/15","3/23/15","4/6/15","1/19/15","2/16/15","2/23/15","3/9/15","3/16/15","1/19/15","3/9/15","3/23/15",2,"9/8/15",31,17,24,34.7065,-120.04192,17.78,25.146,10.16,12.446,6.096,5.334,1.27,0,0,0,28.448,88.392
"799",2015,1166,"1/19/15","2/9/15","2/9/15","3/2/15","2/5/15","2/26/15","3/9/15","4/6/15","1/19/15","2/9/15","2/9/15","2/12/15","3/2/15","1/19/15",NA,NA,0,"9/8/15",0,0,0,34.70652,-120.04121,17.78,25.146,10.16,12.446,6.096,5.334,1.27,0,0,0,28.448,88.392
"800",2016,19,"1/28/16","2/25/16","2/29/16","3/14/16","2/25/16","3/14/16","3/21/16","4/4/16","1/28/16","2/25/16","2/29/16","3/3/16","3/14/16","1/28/16","3/8/16","4/4/16",2,"9/14/16",40,46,43,34.70752,-120.04054,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"801",2016,20,"1/28/16","2/25/16","2/29/16","3/17/16","2/25/16","3/14/16","3/21/16","4/4/16","1/28/16","2/25/16","2/29/16","3/3/16","3/8/16","1/28/16","3/8/16","4/4/16",2,"9/14/16",9,12,10.5,34.7073,-120.04025,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"802",2016,21,"1/28/16","2/29/16","3/8/16","3/21/16","2/25/16","3/17/16","3/24/16","4/4/16","1/28/16","2/29/16","3/10/16","3/3/16","3/14/16","1/28/16","3/10/16",NA,1,"9/14/16",35,25,30,34.70589,-120.04051,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"803",2016,22,"1/28/16","2/25/16","3/3/16","3/17/16","2/25/16","3/17/16","3/21/16","4/4/16","1/28/16","2/25/16","3/10/16","3/3/16","3/8/16","1/28/16","3/10/16",NA,1,"9/14/16",5,1,3,34.7056,-120.04067,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"804",2016,24,"1/28/16","2/15/16","2/18/16","2/29/16","2/15/16","2/25/16","3/10/16","4/4/16","1/28/16","2/15/16","2/18/16",NA,"2/25/16","1/28/16",NA,NA,0,"9/14/16",1,0,0.5,34.7056,-120.04034,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"805",2016,25,"1/28/16","2/29/16","3/8/16","3/17/16","2/25/16","3/14/16","3/21/16","4/4/16","1/28/16","2/29/16",NA,"3/3/16","3/10/16","1/28/16","3/10/16",NA,1,"9/14/16",2,3,2.5,34.70545,-120.04027,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"806",2016,26,"1/28/16","2/25/16","2/29/16","3/17/16","2/29/16","3/17/16","3/21/16","4/4/16","1/28/16","3/3/16","2/25/16","2/29/16","3/10/16","1/28/16","3/10/16","4/4/16",2,"9/14/16",2,2,2,34.70501,-120.04072,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"807",2016,27,"1/28/16","3/3/16","2/29/16","3/17/16","2/29/16","3/17/16","3/21/16","4/4/16","1/28/16","3/3/16","2/29/16","3/10/16","3/17/16","1/28/16","3/10/16",NA,1,"9/14/16",16,8,12,34.70496,-120.04091,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"808",2016,30,"1/28/16","3/10/16","3/14/16","3/21/16","3/8/16","3/17/16","3/24/16","4/4/16","1/28/16","3/10/16","3/14/16","3/17/16","3/24/16","1/28/16","3/17/16","3/31/16",2,"9/14/16",16,17,16.5,34.7039,-120.04117,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"809",2016,31,"1/28/16","2/29/16","3/8/16","3/17/16","2/29/16","3/17/16","3/21/16","4/4/16","1/28/16","2/29/16","3/8/16","3/10/16","3/17/16","1/28/16","3/21/16",NA,1,"9/14/16",0,0,0,34.70381,-120.04101,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"810",2016,32,"1/28/16","2/22/16","3/3/16","3/21/16","2/22/16","3/17/16","3/21/16","4/4/16","1/28/16","2/22/16","2/25/16","2/29/16","3/8/16","1/28/16","2/29/16","4/4/16",2,"9/14/16",60,50,55,34.70143,-120.04046,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"811",2016,33,"1/28/16","3/3/16","3/8/16","3/21/16","2/29/16","3/17/16","3/24/16","4/4/16","1/28/16","3/3/16","3/3/16","3/8/16","3/17/16","1/28/16","3/10/16",NA,1,"9/14/16",4,1,2.5,34.70106,-120.04023,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"812",2016,34,"1/28/16","2/25/16","3/3/16","3/21/16","2/25/16","3/17/16","3/24/16","4/4/16","1/28/16","2/25/16","2/29/16","3/3/16","3/8/16","1/28/16","3/8/16","3/21/16",2,"9/14/16",15,8,11.5,34.70066,-120.04032,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"813",2016,35,"1/28/16","2/25/16","2/29/16","3/17/16","2/25/16","3/14/16","3/17/16","4/4/16","1/28/16","2/25/16","3/3/16","3/10/16","3/8/16","1/28/16","3/8/16","3/21/16",2,"9/14/16",66,36,51,34.70022,-120.0405,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"814",2016,36,"1/28/16","2/11/16","2/25/16","3/10/16","2/18/16","3/10/16","3/14/16","4/4/16","1/28/16","2/22/16","2/25/16","2/29/16","3/10/16","1/28/16","2/29/16","3/3/16",2,"9/14/16",60,61,60.5,34.6991,-120.04008,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"815",2016,37,"1/28/16","2/25/16","2/29/16","3/17/16","2/22/16","3/17/16","3/14/16","4/4/16","1/28/16","2/29/16","2/25/16","3/3/16","3/14/16","1/28/16","3/3/16",NA,1,"9/14/16",6,3,4.5,34.69778,-120.03967,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"816",2016,38,"1/28/16","2/22/16","2/29/16","3/17/16","2/25/16","3/17/16","3/21/16","4/4/16","1/28/16","2/22/16","2/25/16","2/29/16","3/8/16","1/28/16","2/29/16","4/4/16",2,"9/14/16",0,5,2.5,34.69767,-120.03983,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"817",2016,39,"1/28/16","2/29/16","3/8/16","3/21/16","2/25/16","3/17/16","3/24/16","4/4/16","1/28/16","2/29/16","3/3/16","3/8/16","3/17/16","1/28/16","3/8/16","4/4/16",2,"9/14/16",2,12,7,34.69772,-120.03999,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"818",2016,130,"1/28/16","2/29/16","3/8/16","3/17/16","2/25/16","3/17/16","3/21/16","4/4/16","1/28/16","2/29/16","3/3/16","3/8/16","3/14/16","1/28/16","3/10/16","3/28/16",2,"9/14/16",9,9,9,34.70752,-120.03975,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"819",2016,133,"1/28/16","2/29/16","3/3/16","3/17/16","2/25/16","3/14/16","3/21/16","4/4/16","1/28/16","2/29/16","2/29/16","3/3/16","3/14/16","1/28/16","3/8/16",NA,1,"9/14/16",2,5,3.5,34.70678,-120.03986,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"820",2016,134,"1/28/16","2/15/16","2/22/16","2/29/16","2/11/16","3/3/16","3/10/16","4/4/16","1/28/16","2/15/16","2/18/16","2/22/16","2/29/16","1/28/16","2/25/16","4/4/16",2,"9/14/16",7,8,7.5,34.70581,-120.04142,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"821",2016,140,"1/28/16","2/18/16","2/18/16","3/10/16","2/15/16","3/8/16","3/14/16","4/4/16","1/28/16","2/18/16","2/25/16","2/29/16","3/8/16","1/28/16","2/25/16","4/4/16",2,"9/14/16",21,23,22,34.70482,-120.04069,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"822",2016,146,"1/28/16","2/25/16","3/3/16","3/17/16","2/22/16","3/14/16","3/14/16","4/4/16","1/28/16","2/25/16","3/3/16","2/29/16","3/3/16","1/28/16",NA,NA,0,"9/14/16",0,0,0,34.70359,-120.04326,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"823",2016,147,"1/28/16","2/15/16","2/22/16","2/29/16","2/11/16","2/29/16","3/14/16","4/4/16","1/28/16","2/15/16","2/15/16","2/22/16","2/29/16","1/28/16","2/25/16",NA,1,"9/14/16",5,2,3.5,34.70362,-120.04308,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"824",2016,148,"1/28/16","3/8/16","3/10/16","3/17/16","3/31/16","3/17/16","3/21/16","4/4/16","1/28/16","3/8/16",NA,NA,NA,"1/28/16",NA,NA,0,"9/14/16",0,0,0,34.70362,-120.04296,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"825",2016,151,"1/28/16","2/15/16","2/25/16","3/8/16","2/18/16","3/3/16","3/14/16","4/4/16","1/28/16","2/22/16","2/25/16","2/29/16","3/8/16","1/28/16","2/29/16",NA,1,"9/14/16",13,16,14.5,34.70382,-120.04262,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"826",2016,152,"1/28/16","2/15/16","2/22/16","3/3/16","2/11/16","2/29/16","3/10/16","4/4/16","1/28/16","2/15/16","2/22/16","2/25/16","3/3/16","1/28/16","2/25/16","3/31/16",2,"9/14/16",30,35,32.5,34.70428,-120.04262,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"827",2016,153,"1/28/16","3/3/16","3/3/16","3/17/16","2/29/16","3/17/16","3/21/16","4/4/16","1/28/16","3/3/16","3/3/16","3/10/16","3/17/16","1/28/16","3/17/16",NA,1,"9/14/16",0,2,1,34.70422,-120.04241,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"828",2016,156,"1/28/16","2/18/16","2/25/16","3/10/16","2/25/16","3/10/16","3/17/16","4/4/16","1/28/16","2/18/16","3/10/16","2/25/16","2/29/16","1/28/16","3/21/16",NA,1,"9/14/16",4,0,2,34.70398,-120.04222,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"829",2016,157,"1/28/16","2/25/16","3/3/16","3/21/16","2/25/16","3/17/16","3/21/16","4/4/16","1/28/16","2/25/16","2/29/16","3/3/16","3/8/16","1/28/16","3/10/16",NA,1,"9/14/16",0,0,0,34.70289,-120.04078,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"830",2016,161,"1/28/16","2/22/16","3/3/16","3/21/16","2/25/16","3/17/16","3/21/16","4/4/16","1/28/16","2/22/16","2/29/16","3/3/16","3/8/16","1/28/16","3/3/16",NA,1,"9/14/16",3,3,3,34.7011,-120.03984,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"831",2016,162,"1/28/16","3/8/16","3/10/16","3/21/16","3/8/16","3/21/16","3/31/16","4/4/16","1/28/16","3/10/16","3/8/16","3/14/16","3/21/16","1/28/16",NA,NA,0,"9/14/16",9,4,6.5,34.69974,-120.03992,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"832",2016,163,"1/28/16","2/29/16","3/8/16","3/21/16","2/25/16","3/17/16","3/21/16","4/4/16","1/28/16","2/29/16","3/3/16","3/8/16","3/17/16","1/28/16",NA,NA,0,"9/14/16",5,11,8,34.69967,-120.03973,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"833",2016,165,"1/28/16","2/22/16","2/25/16","3/14/16","2/18/16","3/10/16","3/14/16","4/4/16","1/28/16","2/25/16","2/29/16","3/3/16","3/10/16","1/28/16","3/10/16",NA,1,"9/14/16",52,62,57,34.69664,-120.03912,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"834",2016,166,"1/28/16","2/25/16","2/29/16","3/14/16","2/22/16","3/14/16","3/17/16","4/4/16","1/28/16","2/25/16","2/29/16","3/8/16","3/14/16","1/28/16","2/29/16","3/3/16",2,"9/14/16",37,45,41,34.69642,-120.03977,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"835",2016,168,"1/28/16","3/17/16","3/21/16","3/28/16","3/17/16","3/24/16","4/4/16","4/4/16","1/28/16","3/21/16","3/21/16","3/24/16","3/28/16","1/28/16","3/21/16",NA,1,"9/14/16",3,16,9.5,34.69611,-120.04035,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"836",2016,169,"1/28/16","3/8/16","3/10/16","3/21/16","3/8/16","3/24/16","3/31/16","4/4/16","1/28/16","3/10/16","3/8/16","3/14/16","3/28/16","1/28/16","3/17/16",NA,1,"9/14/16",20,6,13,34.6963,-120.0404,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"837",2016,183,"1/28/16","2/15/16","2/18/16","2/29/16","2/22/16","2/29/16","3/10/16","4/4/16","1/28/16","3/31/16",NA,NA,"3/8/16","1/28/16",NA,NA,0,"9/14/16",0,0,0,34.70544,-120.04053,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"838",2016,186,"1/28/16","2/29/16","3/8/16","3/17/16","2/29/16","3/17/16","3/21/16","4/4/16","1/28/16","2/29/16","3/10/16","3/8/16","3/14/16","1/28/16","3/8/16","4/4/16",2,"9/14/16",28,32,30,34.70474,-120.04135,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"839",2016,505,"1/28/16","2/22/16","2/22/16","3/10/16","2/18/16","3/8/16","3/14/16","4/4/16","1/28/16","2/22/16","2/22/16","2/29/16","3/8/16","1/28/16","3/3/16",NA,1,"9/14/16",0,0,0,34.70164,-120.03973,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"840",2016,524,"1/28/16","2/22/16","2/25/16","3/10/16","2/18/16","3/8/16","3/14/16","4/4/16","1/28/16","2/22/16","2/25/16","2/29/16","3/3/16","1/28/16","2/29/16",NA,1,"9/14/16",9,10,9.5,34.69624,-120.03795,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"841",2016,530,"1/28/16","3/8/16","3/8/16","3/21/16","3/3/16","3/17/16","3/24/16","4/4/16","1/28/16","3/8/16","3/10/16","3/8/16","3/17/16","1/28/16","3/14/16",NA,1,"9/14/16",46,34,40,34.68101,-120.0351,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"842",2016,560,"1/28/16","3/8/16","3/10/16","3/21/16","3/8/16","3/17/16","3/24/16","4/4/16","1/28/16","3/8/16","3/14/16",NA,"3/17/16","1/28/16",NA,NA,0,"9/14/16",0,0,0,34.70059,-120.0393,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"843",2016,564,"1/28/16","2/22/16","2/29/16","3/10/16","2/22/16","3/8/16","3/14/16","4/4/16","1/28/16","2/22/16","2/25/16","2/29/16","3/8/16","1/28/16","3/3/16","3/31/16",2,"9/14/16",18,18,18,34.70301,-120.03804,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"844",2016,637,"1/28/16","2/15/16","2/18/16","2/29/16","2/11/16","2/29/16","3/8/16","4/4/16","1/28/16","2/18/16","2/18/16",NA,"3/3/16","1/28/16",NA,NA,0,"9/14/16",0,0,0,34.69767,-120.04335,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"845",2016,639,"1/28/16","2/18/16","2/25/16","3/10/16","2/22/16","3/8/16","3/14/16","4/4/16","1/28/16","2/18/16",NA,"2/25/16","3/8/16","1/28/16","2/29/16",NA,1,"9/14/16",9,19,14,34.69647,-120.03833,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"846",2016,640,"1/28/16","2/29/16","3/3/16","3/17/16","2/25/16","3/14/16","3/21/16","4/4/16","1/28/16","2/29/16","3/14/16","3/3/16","3/17/16","1/28/16","3/10/16",NA,1,"9/14/16",1,2,1.5,34.69778,-120.03895,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"847",2016,641,"1/28/16","2/22/16","2/25/16","3/3/16","3/3/16","3/8/16","3/14/16","4/4/16","1/28/16",NA,"2/25/16",NA,"3/3/16","1/28/16",NA,NA,0,"9/14/16",4,6,5,34.70404,-120.04221,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"848",2016,642,"1/28/16","2/15/16","2/18/16","2/29/16","2/11/16","2/25/16","3/8/16","4/4/16","1/28/16","2/18/16","2/22/16","2/25/16","2/29/16","1/28/16","2/22/16","2/29/16",2,"9/14/16",0,1,0.5,34.70425,-120.04302,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"849",2016,643,"1/28/16","2/29/16","3/3/16","3/17/16","2/25/16","3/14/16","3/21/16","4/4/16","1/28/16","2/29/16","3/10/16","3/3/16","3/14/16","1/28/16","3/3/16",NA,1,"9/14/16",2,0,1,34.7036,-120.04296,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"850",2016,644,"1/28/16","2/25/16","2/29/16","3/17/16","2/25/16","3/14/16","3/21/16","4/4/16","1/28/16","2/25/16","2/29/16","3/3/16","3/10/16","1/28/16","3/3/16",NA,1,"9/14/16",10,32,21,34.70445,-120.03885,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"851",2016,645,"1/28/16","2/29/16","3/10/16","3/21/16","3/3/16","3/17/16","3/21/16","4/4/16","1/28/16",NA,NA,NA,"3/31/16","1/28/16","3/14/16",NA,1,"9/14/16",2,0,1,34.70461,-120.03756,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"852",2016,646,"1/28/16","2/22/16","2/25/16","3/14/16","2/18/16","3/14/16","3/21/16","4/4/16","1/28/16","2/22/16","2/25/16","2/29/16","3/3/16","1/28/16","2/29/16",NA,1,"9/14/16",43,25,34,34.70413,-120.03796,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"853",2016,647,"1/28/16","2/18/16","2/29/16","3/10/16","2/15/16","3/8/16","3/14/16","4/4/16","1/28/16","3/3/16",NA,NA,"3/10/16","1/28/16","3/8/16",NA,1,"9/14/16",1,0,0.5,34.70321,-120.03582,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"854",2016,651,"1/28/16","3/3/16","3/8/16","3/17/16","2/29/16","3/14/16","3/21/16","4/4/16","1/28/16","3/3/16","3/3/16","3/8/16","3/17/16","1/28/16","3/8/16",NA,1,"9/14/16",10,18,14,34.68506,-120.03447,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"855",2016,660,"1/28/16","2/29/16","3/8/16","3/17/16","2/25/16","3/14/16","3/17/16","4/4/16","1/28/16","2/29/16","3/8/16","3/8/16","3/10/16","1/28/16","3/8/16",NA,1,"9/14/16",24,8,16,34.68625,-120.03488,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"856",2016,661,"1/28/16","3/3/16","3/8/16","3/17/16","2/29/16","3/17/16","3/24/16","4/4/16","1/28/16","3/3/16","3/8/16","3/14/16","3/17/16","1/28/16","3/14/16",NA,1,"9/14/16",60,60,60,34.68622,-120.0345,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"857",2016,662,"1/28/16","3/17/16","3/21/16","3/28/16","3/14/16","3/28/16","4/4/16","4/4/16","1/28/16","3/8/16","3/21/16","3/24/16","3/31/16","1/28/16","3/21/16","4/4/16",2,"9/14/16",17,25,21,34.68566,-120.03439,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"858",2016,663,"1/28/16","2/25/16","3/3/16","3/17/16","2/22/16","3/14/16","3/21/16","4/4/16","1/28/16","2/25/16","2/25/16","3/3/16","3/8/16","1/28/16","3/3/16",NA,1,"9/14/16",19,38,28.5,34.68894,-120.03593,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"859",2016,664,"1/28/16","2/25/16","2/29/16","3/17/16","2/22/16","3/14/16","3/21/16","4/4/16","1/28/16","2/22/16","2/25/16","2/29/16","3/8/16","1/28/16","3/3/16",NA,1,"9/14/16",9,6,7.5,34.68892,-120.03605,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"860",2016,666,"1/28/16","2/29/16","3/8/16","3/21/16","3/3/16","3/17/16","3/28/16","4/4/16","1/28/16","2/29/16","3/8/16","3/10/16","3/21/16","1/28/16","3/14/16",NA,1,"9/14/16",3,7,5,34.6882,-120.03666,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"861",2016,667,"1/28/16","2/29/16","3/3/16","3/17/16","2/25/16","3/14/16","3/21/16","4/4/16","1/28/16","2/29/16","3/3/16","3/10/16","3/14/16","1/28/16","3/10/16",NA,1,"9/14/16",8,16,12,34.68844,-120.03652,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"862",2016,672,"1/28/16","3/14/16","3/17/16","3/21/16","3/14/16","3/21/16","3/31/16","4/4/16","1/28/16","3/14/16","3/17/16","3/21/16","3/24/16","1/28/16","3/21/16",NA,1,"9/14/16",0,0,0,34.69816,-120.03892,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"863",2016,673,"1/28/16","2/29/16","3/8/16","3/21/16","2/25/16","3/17/16","3/24/16","4/4/16","1/28/16","2/29/16","3/8/16","3/10/16","3/17/16","1/28/16","3/14/16",NA,1,"9/14/16",20,28,24,34.69486,-120.03955,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"864",2016,674,"1/28/16","2/29/16","2/29/16","3/17/16","2/25/16","3/14/16","3/17/16","4/4/16","1/28/16","2/29/16","3/3/16","3/8/16","3/10/16","1/28/16","3/8/16","4/4/16",2,"9/14/16",2,1,1.5,34.69961,-120.03822,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"865",2016,675,"1/28/16","3/8/16","3/8/16","3/17/16","3/3/16","3/17/16","3/21/16","4/4/16","1/28/16","3/8/16","3/8/16","3/14/16","3/17/16","1/28/16","3/14/16",NA,1,"9/14/16",9,3,6,34.69899,-120.03896,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"866",2016,676,"1/28/16","3/10/16","3/14/16","3/21/16","3/8/16","3/21/16","3/24/16","4/4/16","1/28/16","3/10/16","3/14/16","3/17/16","3/21/16","1/28/16","3/21/16","4/4/16",2,"9/14/16",2,0,1,34.69892,-120.03842,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"867",2016,786,"1/28/16","2/29/16","3/8/16","3/21/16","2/25/16","3/17/16","3/24/16","4/4/16","1/28/16","2/29/16","3/3/16","3/8/16","3/17/16","1/28/16","3/10/16",NA,1,"9/14/16",29,46,37.5,34.6882,-120.03615,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"868",2016,789,"1/28/16","3/8/16","3/8/16","3/21/16","3/3/16","3/17/16","3/24/16","4/4/16","1/28/16","3/8/16","3/8/16","3/14/16","3/21/16","1/28/16","3/14/16",NA,1,"9/14/16",48,54,51,34.6885,-120.03615,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
"869",2016,790,"1/28/16","2/29/16","3/3/16","3/17/16","2/29/16","3/14/16","3/17/16","4/4/16","1/28/16","3/3/16","2/29/16","3/3/16","3/8/16","1/28/16",NA,NA,0,"9/14/16",0,1,0.5,34.68857,-120.03608,111.506,13.462,62.738,10.922,43.946,0,0,0,4.064,0.254,13.462,31.496
